,Brightness_Class,Id
28498,1,21070
28499,1,3201
28500,0,22025
28501,0,6915
28502,1,23993
28503,1,14102
28504,0,11968
28505,0,18237
28507,0,7008
28508,1,20046
28509,0,14576
28510,0,5728
28511,0,5954
28512,0,12440
28513,0,10431
28514,0,19910
28515,0,12502
28516,1,25739
28517,1,18764
28518,1,18955
28519,0,28744
28520,1,25046
28521,0,19102
28522,0,7129
28523,0,22784
28524,1,13804
28525,1,6398
28526,1,21364
28527,0,13490
28528,0,27130
28529,1,11349
28530,1,3204
28531,1,3775
28532,1,13378
28533,1,27284
28534,0,30888
28535,0,17168
28536,0,28906
28537,1,1047
28538,0,7842
28539,0,3476
28540,0,9030
28541,0,6996
28542,0,14477
28543,0,11285
28544,1,4986
28545,0,26790
28546,1,18612
28547,1,27957
28548,1,2275
28549,1,16787
28550,0,28059
28551,1,3137
28552,0,12694
28553,1,14583
28554,0,4486
28555,1,20985
28556,1,11970
28557,1,20553
28558,1,1033
28559,0,5565
28560,0,10063
28561,0,24620
28562,0,26017
28563,0,22500
28564,0,5611
28566,0,20175
28567,0,30515
28568,0,2885
28569,0,16160
28570,1,2931
28571,1,14624
28572,0,28884
28574,0,5409
28575,1,27556
28576,1,19311
28577,1,15832
28578,0,7138
28579,0,289
28580,0,9474
28581,1,20497
28582,0,10576
28583,0,8184
28584,0,29556
28585,1,11137
28586,0,26225
28588,1,11530
28589,0,10726
28590,1,10135
28591,1,10402
28592,0,10216
28593,1,7889
28594,0,25756
28595,0,4569
28596,0,25295
28597,1,13673
28598,1,5286
28599,0,13390
28600,1,11877
28601,0,13116
28602,0,30476
28603,0,18705
28604,0,30754
28605,0,761
28606,1,22128
28607,0,19477
28608,0,23950
28609,1,24894
28610,0,3051
28611,0,24339
28612,0,24197
28613,1,29058
28614,0,3397
28615,0,8354
28616,0,9902
28617,0,19495
28618,1,23843
28619,1,20570
28621,0,18433
28622,0,16895
28623,0,3421
28624,0,29995
28625,1,4836
28626,0,12095
28627,0,21473
28628,1,27125
28629,0,743
28630,0,11539
28631,1,14786
28632,1,1107
28633,0,23863
28634,0,10000
28636,0,9822
28637,0,21150
28638,0,26063
28639,1,8650
28640,1,13863
28641,0,9359
28642,0,14116
28643,0,24098
28644,0,19113
28645,0,931
28646,0,27381
28647,1,5240
28648,1,11737
28649,1,20047
28652,0,5367
28654,0,26421
28655,0,7010
28657,0,21675
28658,0,29759
28659,0,4781
28660,1,19116
28661,1,19345
28662,0,25769
28663,0,24042
28665,1,25435
28666,1,1639
28667,0,7155
28668,0,1083
28669,0,5307
28670,1,15226
28671,1,4736
28673,0,22829
28674,1,22918
28675,1,8990
28676,0,3045
28678,0,26089
28679,1,1648
28680,1,10547
28681,1,21998
28683,0,7487
28684,0,22599
28685,0,4148
28686,0,5053
28687,1,13438
28688,1,1966
28689,1,25962
28690,1,6666
28692,0,12237
28693,0,2851
28694,0,27542
28695,0,22294
28696,0,540
28697,0,30242
28698,0,13045
28699,1,6434
28700,1,4241
28701,1,7759
28702,0,20270
28703,0,229
28704,0,6985
28705,0,17888
28706,0,3237
28707,0,3493
28708,1,1589
28709,0,6088
28711,1,13171
28712,0,5685
28713,0,22636
28715,1,2323
28716,1,20388
28717,0,19239
28718,0,10134
28719,1,4079
28720,1,15771
28721,0,17361
28722,1,14857
28723,1,27717
28724,1,22193
28725,1,22284
28726,0,17988
28727,0,15962
28728,1,15115
28729,0,14074
28730,0,1023
28731,1,1194
28732,0,29303
28733,0,5761
28734,0,28898
28735,1,23035
28736,1,19787
28737,1,20977
28738,1,3498
28739,0,18847
28740,1,14500
28742,1,12991
28743,0,19486
28744,1,25680
28746,0,30710
28747,0,30952
28748,1,25044
28749,0,30608
28750,0,28142
28751,0,6971
28752,0,30456
28753,0,29643
28754,1,9118
28755,0,8360
28756,1,19452
28757,1,24479
28758,0,22482
28759,0,11278
28760,1,30030
28762,1,13104
28763,0,5679
28764,1,4099
28765,0,12968
28766,1,6528
28767,1,9783
28768,0,1238
28769,1,22471
28770,1,29869
28771,1,22252
28772,0,9642
28773,0,27508
28774,0,852
28775,1,19275
28776,0,11834
28777,1,10353
28778,1,30272
28779,1,23618
28780,1,24253
28781,0,1070
28782,0,17485
28783,0,1364
28784,1,22512
28785,1,19555
28786,0,29536
28787,0,28633
28788,0,1183
28789,0,11046
28790,1,26352
28791,0,22436
28792,1,21478
28793,1,1198
28794,1,11431
28795,0,18715
28796,0,30093
28797,1,3879
28798,1,17853
28799,1,13341
28800,0,2985
28801,0,4301
28802,1,10368
28803,0,20266
28804,0,30961
28805,0,10482
28806,0,6245
28807,0,26597
28808,1,18876
28809,1,21402
28810,1,18617
28811,1,25211
28812,1,20998
28813,1,9629
28815,0,6868
28816,1,13620
28817,0,4266
28818,0,30252
28819,0,15085
28820,1,27721
28821,1,29615
28822,0,8539
28823,0,30790
28824,1,25302
28825,0,28214
28826,0,14952
28828,1,11146
28829,0,23541
28830,1,12859
28831,1,13193
28832,0,28554
28833,1,1557
28834,0,1316
28835,1,9115
28836,0,12207
28837,0,14077
28838,0,20787
28839,0,5559
28840,1,30554
28841,1,17627
28842,1,12848
28843,1,5659
28844,1,16965
28845,1,2096
28846,0,11531
28847,0,3261
28848,0,25324
28849,0,4596
28850,0,7327
28852,0,9293
28853,1,4683
28854,0,29902
28855,0,2720
28856,1,20979
28857,1,9056
28858,1,9024
28859,1,4142
28860,0,13831
28861,1,20816
28862,0,909
28863,1,2039
28864,0,19109
28866,1,30115
28867,0,22305
28868,0,14609
28869,0,11938
28871,0,2922
28872,1,7587
28873,0,8924
28874,0,18696
28875,0,413
28876,0,25722
28877,1,11205
28878,1,8165
28879,0,20626
28880,0,28606
28881,0,3432
28882,0,74
28883,0,16717
28885,1,13608
28886,0,5001
28887,0,29333
28888,1,30585
28889,0,9162
28890,0,14022
28891,0,14629
28892,1,380
28893,0,13263
28895,0,15134
28896,0,25491
28897,0,27151
28898,1,13313
28899,1,549
28900,0,1356
28901,0,12128
28902,0,17770
28903,0,9654
28904,1,30601
28905,1,16377
28906,0,28184
28907,1,27940
28908,0,22368
28909,1,14671
28910,0,20702
28911,0,15303
28912,1,4320
28913,1,20716
28914,0,6924
28915,1,19298
28917,1,5595
28918,0,6465
28919,1,8737
28920,1,30645
28922,0,28247
28923,0,3809
28924,0,27773
28925,0,25628
28926,0,22242
28927,0,19635
28928,0,17730
28929,1,24541
28930,0,8774
28932,1,2866
28933,0,25787
28934,1,30978
28935,0,17675
28936,0,8068
28937,1,29089
28938,0,13627
28940,1,21211
28941,1,5870
28942,1,11120
28943,1,9500
28944,0,13150
28945,0,16812
28946,0,19850
28948,0,6248
28949,0,15103
28950,1,17892
28951,1,22430
28952,0,7961
28953,0,21220
28954,0,11613
28955,0,22765
28956,0,27288
28957,0,4161
28958,1,3403
28959,1,24335
28960,0,23310
28961,0,3968
28963,0,30845
28964,0,14301
28965,1,29851
28966,0,3713
28967,1,26189
28969,1,1384
28970,0,18386
28971,0,10731
28972,0,25587
28973,0,3479
28974,0,10942
28975,1,18131
28978,0,121
28979,0,20172
28980,0,22016
28981,0,30883
28982,1,13567
28983,1,27366
28984,0,5519
28985,0,12877
28986,1,29498
28987,1,21974
28988,1,18067
28989,0,17088
28990,1,4901
28991,0,4369
28992,1,14471
28993,0,10636
28994,0,14750
28995,0,3211
28996,0,24741
28997,0,22596
28998,0,15059
28999,0,19070
29000,1,1665
29001,0,286
29002,1,25619
29003,1,24613
29004,1,26718
29005,1,24735
29006,0,27304
29008,0,8516
29009,0,28161
29010,1,21058
29011,0,1511
29012,1,5927
29013,0,5139
29014,1,2059
29015,1,8320
29016,1,13809
29017,1,30382
29018,1,28093
29019,0,15992
29020,0,3004
29021,0,23454
29022,0,3666
29023,1,1449
29024,0,9357
29025,0,26774
29026,1,20919
29027,0,2284
29028,0,16439
29029,0,29982
29030,1,23594
29031,0,3172
29032,1,7667
29033,0,2903
29034,0,19661
29035,0,28053
29036,1,1728
29037,0,5545
29038,0,16070
29039,1,17324
29040,0,6164
29041,1,12760
29042,0,11189
29043,1,14376
29044,1,22260
29045,0,17999
29047,1,6675
29048,0,24832
29050,0,24474
29051,0,25008
29052,0,27577
29053,0,16042
29054,0,7241
29055,0,19607
29056,0,19643
29057,1,13845
29058,0,18163
29059,0,25335
29060,1,5587
29061,0,9270
29062,0,7744
29063,1,27799
29064,1,19343
29065,0,2631
29066,0,16431
29067,0,12369
29068,0,27516
29069,0,780
29070,1,30586
29071,0,27188
29072,1,522
29073,0,24576
29074,1,31015
29075,1,22822
29076,1,4499
29077,0,23072
29078,0,30820
29079,0,21919
29080,0,3522
29081,1,1803
29082,0,13530
29083,0,2156
29084,0,2016
29085,0,13297
29086,0,29121
29087,1,26911
29088,0,27578
29089,0,23036
29090,0,29644
29091,0,2278
29092,1,29525
29093,0,29082
29094,0,23085
29096,0,26305
29097,1,18622
29098,1,22309
29099,1,11692
29100,0,25696
29101,0,17776
29102,1,21484
29103,1,25735
29104,1,28097
29105,0,7219
29106,0,11949
29107,1,21921
29109,0,22119
29110,0,8652
29111,0,26533
29112,0,15140
29113,1,16808
29114,1,5582
29115,1,941
29116,0,1719
29117,0,1381
29118,0,15235
29119,0,6619
29120,0,8517
29121,0,30671
29122,0,12535
29123,1,14967
29124,1,9253
29125,1,25806
29126,1,25427
29127,1,2482
29128,0,9573
29130,1,25314
29131,1,24861
29132,0,18600
29133,0,26335
29134,1,24936
29135,0,9028
29137,1,8473
29138,0,27496
29139,0,30426
29140,0,2101
29141,0,22131
29142,0,10033
29143,0,30257
29144,0,26941
29145,0,1534
29146,0,22981
29147,0,4648
29148,0,14055
29149,1,13980
29150,0,19023
29151,1,26454
29152,0,20317
29153,1,10010
29154,0,18316
29155,1,6059
29156,0,27736
29157,0,6074
29158,0,3984
29159,0,28037
29160,0,23808
29162,0,17078
29163,0,17948
29164,0,7312
29165,1,7281
29166,0,30196
29167,0,23056
29168,1,29410
29169,1,4360
29170,1,23741
29171,0,28762
29172,0,17979
29173,1,23558
29174,0,30976
29175,1,23570
29176,1,11873
29177,0,11794
29178,0,22976
29180,0,4135
29181,0,2905
29182,1,13127
29183,0,14582
29185,0,18575
29186,1,23449
29187,1,25813
29188,1,13636
29189,0,4159
29190,0,600
29191,1,25748
29192,1,6576
29193,0,29203
29194,1,10913
29195,1,3235
29196,1,8077
29197,0,29600
29198,0,4347
29199,1,12172
29200,1,5544
29201,1,3058
29202,1,26891
29203,1,23621
29204,0,17055
29205,0,9996
29206,1,16273
29207,1,7668
29208,1,17778
29209,0,1865
29210,1,17765
29211,1,23241
29212,1,12166
29213,0,16111
29214,0,5210
29215,0,2879
29216,1,26289
29217,0,3000
29218,0,4038
29220,1,12187
29221,0,7885
29222,0,15713
29223,0,27242
29224,0,11039
29225,0,26805
29226,0,27969
29227,0,2082
29228,0,2746
29229,0,18975
29230,0,1962
29231,0,14445
29232,0,21381
29233,0,19433
29234,0,8269
29235,0,23932
29236,0,251
29237,0,27787
29238,0,18486
29239,0,27426
29240,0,17332
29241,0,16622
29242,0,9067
29243,0,18541
29244,1,6139
29245,0,3635
29246,1,2527
29247,0,1113
29248,1,7866
29249,0,24504
29250,0,25082
29251,1,15620
29252,0,26058
29253,0,14286
29254,0,17996
29255,1,13137
29256,0,17666
29257,0,4722
29258,0,21171
29259,0,20089
29260,0,3489
29261,1,18325
29262,0,11728
29263,0,19256
29264,0,9714
29265,0,23998
29266,1,25124
29267,0,23239
29268,0,30353
29269,0,172
29270,1,136
29271,0,10912
29272,0,6332
29273,0,27367
29274,0,24296
29275,0,10680
29276,0,25129
29277,1,28391
29278,1,4466
29279,0,30560
29280,1,16618
29281,0,12299
29283,0,15388
29284,0,13196
29285,0,3990
29286,1,8430
29287,1,19194
29288,0,29693
29289,0,13909
29290,1,335
29291,0,26748
29292,1,2580
29293,0,6125
29294,0,22106
29295,1,1019
29296,0,8544
29297,1,8938
29298,0,7851
29299,0,351
29300,0,20531
29301,0,18356
29302,0,12827
29303,0,28259
29304,1,27468
29305,0,9055
29306,1,14255
29307,1,18878
29308,1,1288
29309,0,314
29310,1,17807
29311,0,30966
29312,0,11159
29313,1,10811
29314,0,24001
29315,0,7872
29316,0,858
29317,0,21918
29318,1,12699
29319,1,30126
29320,0,27167
29321,1,23296
29322,0,27515
29323,0,1892
29324,1,18970
29325,0,25693
29326,1,16832
29327,0,7791
29328,0,29711
29329,0,27566
29330,1,18180
29331,1,4129
29332,0,25192
29333,1,7306
29334,0,28888
29335,1,10775
29336,0,26391
29337,1,26091
29338,1,17253
29339,0,1203
29340,0,20680
29341,0,12702
29343,0,16436
29344,0,13787
29345,0,16053
29346,0,25957
29347,0,20973
29348,0,10267
29349,0,30963
29350,0,13549
29351,1,25543
29352,1,24196
29353,0,8840
29354,0,25231
29356,1,12723
29357,1,17724
29358,0,25289
29359,1,1957
29360,0,9956
29361,1,22682
29362,1,30191
29363,1,10217
29364,1,6733
29365,1,30215
29366,0,11135
29367,0,13582
29368,1,11644
29369,1,4282
29370,0,20222
29371,1,9491
29372,1,18502
29373,1,30908
29374,0,11869
29375,0,14645
29376,0,20888
29377,0,26641
29378,0,2955
29379,1,21878
29380,0,11014
29381,1,24814
29382,0,19142
29383,1,27639
29384,0,19538
29385,0,14432
29386,0,24653
29387,1,15933
29388,1,6400
29389,1,25503
29390,1,8738
29391,1,23469
29392,0,31005
29393,1,9952
29394,1,16935
29395,0,1341
29396,0,3344
29397,1,14573
29398,0,20044
29399,0,12464
29400,1,23679
29401,1,13002
29402,1,21537
29403,0,16746
29404,1,7200
29405,0,2003
29406,0,27289
29407,0,5272
29408,0,25608
29409,1,15336
29410,0,25920
29411,1,3592
29412,0,11839
29413,0,14546
29414,1,12861
29415,1,24365
29416,1,28695
29417,1,29100
29418,0,26530
29419,0,13177
29420,0,2610
29421,0,22466
29422,0,24032
29423,0,674
29424,0,11535
29426,0,7491
29427,1,20527
29428,1,15044
29429,0,10644
29430,1,14542
29431,0,20399
29432,0,7373
29433,0,26983
29434,1,20572
29435,0,20219
29436,0,6473
29437,1,25576
29439,0,7277
29440,0,2524
29441,1,20253
29442,0,9390
29443,1,6218
29444,0,20555
29445,1,20040
29446,0,29216
29447,1,5394
29448,1,22175
29449,0,15399
29450,1,5457
29451,1,15401
29452,1,25023
29453,0,6393
29454,0,14705
29455,1,23567
29456,0,18611
29457,1,29391
29459,0,21108
29460,0,6444
29461,0,30258
29462,0,27006
29463,1,8761
29464,0,3552
29465,1,25715
29467,1,28844
29468,0,8113
29469,0,9706
29471,0,15649
29472,0,27492
29473,0,4715
29474,1,13914
29475,0,17257
29476,1,18653
29477,0,2670
29478,0,23134
29479,0,10145
29480,1,19297
29481,0,17236
29482,1,3111
29483,0,4332
29484,1,1522
29485,0,20324
29486,1,8803
29487,0,14230
29488,0,3725
29490,0,18765
29491,1,9905
29492,1,13621
29493,0,3260
29494,0,10689
29495,0,20321
29496,0,11047
29497,0,8995
29498,0,16815
29499,1,25456
29501,1,17651
29502,0,8844
29505,1,20715
29506,0,26396
29507,1,19817
29508,0,21104
29509,1,825
29510,0,18594
29511,1,20833
29512,0,11960
29513,0,15774
29514,0,17223
29515,0,6295
29516,0,15146
29517,0,228
29519,0,27459
29520,0,28825
29521,0,19849
29522,0,19662
29523,0,19192
29524,0,20494
29525,1,17871
29527,0,25592
29528,0,82
29529,0,26854
29530,1,9882
29531,0,15931
29532,0,22646
29533,0,1074
29534,0,4343
29536,1,30387
29537,1,18346
29538,1,6747
29539,1,26849
29540,1,25393
29541,1,13641
29542,0,3098
29543,1,1569
29544,1,12677
29545,1,16171
29546,0,24518
29547,1,14889
29548,0,20299
29549,0,12051
29550,1,20339
29551,0,2402
29552,1,17220
29553,0,23417
29554,0,16260
29555,0,20183
29556,0,31013
29557,0,18708
29558,0,25039
29559,1,2646
29560,1,27199
29561,0,29470
29562,0,1291
29563,1,10959
29564,0,22490
29566,1,8230
29567,0,29554
29569,0,24123
29570,1,2121
29571,1,38
29572,1,6889
29573,1,21640
29574,0,26356
29575,1,16671
29576,1,17369
29577,0,2909
29578,0,22168
29579,1,5046
29580,0,5907
29581,1,26695
29582,1,3298
29583,0,12486
29584,0,1406
29585,0,14586
29586,1,19980
29587,1,28616
29588,0,6211
29589,0,4202
29590,1,20549
29591,1,29794
29592,0,6167
29593,0,18780
29594,1,23386
29595,0,27560
29596,0,10286
29597,0,12319
29598,0,14599
29599,0,21314
29600,0,13194
29601,0,15578
29602,0,27729
29603,0,23073
29604,0,20986
29605,0,9963
29606,1,9124
29607,1,14561
29608,0,17658
29609,1,3764
29610,0,9712
29611,1,28666
29612,0,11127
29613,0,30090
29614,0,17761
29615,0,23879
29616,1,21654
29617,1,29728
29618,1,8458
29619,0,15174
29620,1,18317
29621,1,5718
29622,1,15170
29623,0,22936
29624,0,19241
29625,0,28869
29626,1,10492
29627,0,10699
29628,1,19442
29629,0,16677
29631,1,23612
29632,0,15202
29633,0,620
29634,0,27659
29635,1,10846
29636,0,23557
29637,0,15779
29638,0,7801
29639,1,15526
29640,0,26196
29641,1,9404
29642,0,11197
29644,0,25208
29645,0,3605
29646,0,26150
29647,0,4187
29648,1,30904
29649,0,10763
29650,0,29461
29651,0,29988
29652,0,1035
29653,0,3302
29654,1,23610
29655,1,9178
29656,1,28386
29658,1,22970
29659,0,29827
29660,1,29876
29661,0,5205
29662,0,21167
29663,0,19065
29664,0,15697
29665,0,22953
29666,1,18791
29667,0,4122
29668,0,14057
29669,0,14635
29670,0,16807
29671,0,13910
29673,0,5003
29674,0,29692
29676,0,5835
29677,0,10700
29678,0,30828
29679,0,27696
29680,0,18048
29681,1,11673
29682,0,18563
29683,1,25590
29684,0,29528
29685,0,3613
29686,1,14059
29687,0,3743
29688,0,12204
29689,0,12277
29690,0,16703
29691,0,11071
29692,0,21740
29693,1,15191
29694,1,23290
29695,1,1578
29696,0,23015
29697,0,6421
29698,1,27458
29699,1,30542
29700,1,1163
29701,0,282
29702,0,17583
29704,1,24730
29705,0,13349
29706,0,2139
29707,0,24068
29708,0,4249
29709,1,9101
29710,0,20308
29711,1,24493
29712,1,26939
29714,0,29476
29715,1,17659
29716,0,3423
29717,0,4127
29718,0,13226
29719,0,3481
29720,0,25865
29721,1,26286
29722,0,1486
29723,1,21857
29724,1,24388
29726,1,9059
29727,0,10469
29728,1,18854
29729,0,21577
29730,0,16715
29731,0,30186
29732,1,12577
29733,0,17376
29734,0,21504
29735,0,4846
29736,0,21162
29737,0,2687
29738,1,25431
29739,0,21471
29740,0,28255
29741,1,344
29742,0,29320
29743,0,19260
29745,0,15268
29746,1,17405
29747,1,3819
29748,0,10718
29749,0,15834
29750,1,20068
29751,0,3301
29752,0,4270
29753,0,4555
29754,1,17604
29755,0,30
29756,0,920
29757,1,8896
29758,1,11194
29759,0,16702
29760,1,29034
29761,0,698
29762,0,30322
29763,1,23954
29764,0,2540
29765,1,22801
29766,0,12639
29768,1,10067
29769,1,6044
29770,1,28049
29771,0,28634
29772,0,6695
29773,0,29887
29774,0,17603
29775,0,656
29776,0,13339
29777,1,26371
29778,0,28316
29779,0,22203
29780,1,21375
29781,1,4914
29782,0,22446
29783,1,24931
29784,0,27197
29786,1,7737
29787,0,6298
29788,0,1984
29789,0,16398
29790,0,2673
29791,0,25127
29792,0,12096
29793,1,26042
29794,1,1827
29795,0,381
29796,0,20718
29797,0,641
29798,0,13981
29799,1,28626
29800,1,27007
29801,0,11103
29802,1,2032
29803,0,13883
29804,1,929
29805,1,15822
29806,0,11003
29807,1,30764
29808,1,17900
29809,0,2316
29810,0,5121
29811,0,23119
29812,0,17652
29814,1,14717
29815,1,3361
29816,0,18500
29817,0,29283
29818,0,22644
29819,1,19107
29820,0,2605
29821,0,2389
29822,0,13360
29823,0,16554
29824,0,21216
29825,0,28169
29826,1,10548
29827,1,26518
29828,1,29059
29829,1,21671
29830,0,28624
29831,0,1663
29832,0,16923
29833,0,28586
29834,0,21276
29835,1,26852
29836,0,231
29837,0,17205
29838,1,2775
29839,1,12806
29841,0,19568
29842,0,3048
29843,1,13765
29844,0,21604
29845,0,16875
29846,0,16526
29847,0,3166
29848,0,25535
29849,1,14524
29850,0,12969
29851,0,25625
29852,0,19027
29853,0,21627
29854,1,15753
29855,0,10966
29856,0,6994
29857,0,6141
29858,0,22312
29859,1,17096
29860,1,28547
29861,0,8331
29862,0,11693
29863,1,9748
29864,0,26068
29865,0,1940
29866,0,7647
29867,0,21292
29868,0,18862
29869,1,160
29870,1,27477
29871,0,476
29872,0,12239
29873,0,10462
29874,0,25981
29875,0,3749
29876,1,22938
29877,0,18864
29878,0,15639
29879,0,7037
29880,0,4114
29881,0,14356
29882,0,26801
29883,0,30536
29884,0,24712
29885,1,20413
29886,1,6073
29887,1,4153
29889,0,19133
29890,1,10601
29891,0,24624
29892,0,20248
29893,1,4269
29894,1,10079
29895,0,19061
29896,1,8949
29897,0,18446
29898,0,118
29899,0,564
29900,1,30270
29901,1,186
29902,0,26604
29903,1,2666
29904,0,15439
29905,0,1633
29906,1,304
29907,1,12766
29908,1,20988
29909,0,8549
29910,0,26264
29911,0,27317
29912,0,6096
29913,1,13983
29914,0,13808
29915,1,6550
29917,1,23942
29918,1,409
29919,1,1533
29920,1,15299
29921,0,24071
29922,0,22732
29923,1,8265
29924,0,17134
29925,0,21781
29926,0,23970
29927,1,13916
29928,0,27019
29929,0,29722
29930,0,612
29931,1,9612
29932,0,26278
29933,0,7815
29934,0,15582
29935,1,24626
29936,0,28704
29937,0,10308
29938,0,30501
29939,1,20008
29940,1,10596
29941,0,25185
29942,1,11645
29943,0,26722
29944,0,24867
29945,1,4190
29946,1,16035
29947,0,10613
29948,1,13265
29949,1,1588
29950,1,9793
29951,0,9564
29952,0,30708
29953,0,30823
29954,1,25072
29955,1,17517
29956,1,21204
29957,0,25126
29958,0,18938
29959,0,4803
29960,0,28846
29961,0,14773
29962,1,11670
29963,0,9315
29964,0,18988
29965,1,21079
29966,0,8373
29967,0,12581
29968,0,20107
29969,1,15435
29970,1,19078
29971,1,16937
29973,0,18437
29974,1,27937
29975,1,9158
29976,0,30284
29977,0,10349
29978,0,25989
29979,1,28492
29980,0,21658
29981,1,24566
29982,1,24777
29983,1,30125
29984,0,20691
29985,1,11565
29986,1,4073
29987,1,28731
29989,0,17438
29990,0,2962
29991,1,20001
29992,0,15858
29993,0,10810
29994,0,19947
29995,0,24417
29996,1,4492
29997,1,30276
29998,0,21784
30000,0,16657
30001,0,2916
30003,0,8531
30004,0,4052
30005,1,5959
30006,1,1285
30007,1,11015
30008,0,3425
30009,0,16771
30010,0,5858
30011,0,19665
30012,1,29837
30013,0,17451
30016,0,27105
30017,0,27665
30018,0,30567
30019,0,16587
30020,0,7555
30021,0,28138
30022,1,27833
30023,1,1792
30024,0,17932
30025,1,22718
30026,1,21441
30027,0,16483
30028,1,16101
30029,1,5923
30030,0,26137
30031,0,28759
30032,0,23882
30033,1,17317
30034,1,1214
30035,0,6810
30036,0,223
30037,0,21073
30038,0,17835
30039,0,13823
30040,0,1994
30041,1,17971
30042,0,8284
30043,0,9984
30044,1,29756
30045,1,22806
30046,0,4441
30047,0,13174
30048,1,18399
30049,0,12750
30050,1,7098
30051,1,7669
30052,0,12496
30053,1,17446
30054,1,2361
30055,1,4867
30056,1,16161
30057,1,30229
30058,0,26124
30059,0,25142
30060,1,27857
30061,0,14596
30062,0,3474
30063,0,14329
30064,1,26659
30065,0,17682
30066,0,6482
30067,1,2917
30068,1,10457
30069,0,30251
30070,0,23149
30071,0,13235
30072,0,2195
30073,0,12445
30074,0,13691
30075,0,12447
30076,0,7974
30077,0,5051
30078,1,11543
30079,0,21301
30080,0,13797
30081,1,2134
30082,1,28718
30083,0,17504
30084,1,2022
30086,0,28038
30087,1,1241
30088,1,19948
30089,0,23688
30090,1,30732
30091,0,19238
30092,1,25380
30093,0,18436
30094,0,12580
30095,1,18483
30096,0,6090
30097,0,23457
30098,0,24258
30100,0,12841
30101,0,17859
30102,0,26631
30103,0,8555
30104,0,25595
30105,0,20946
30106,0,26317
30107,1,14761
30108,1,24952
30109,1,22099
30110,0,1670
30112,0,22185
30113,1,24441
30114,0,14882
30115,1,4293
30116,0,20923
30117,1,27389
30118,0,1092
30119,0,5324
30121,0,8558
30122,1,16441
30123,1,6256
30124,0,10863
30125,0,2225
30126,0,25711
30127,0,23293
30128,0,5123
30129,1,5686
